Close,High,Low,Open,Volume
432.291748046875,434.5153692878957,427.5578970490266,427.95320145991604,26009400
437.4307861328125,439.44687793021666,431.0564230401268,432.7859063083414,21697800
438.3696594238281,440.8699968788184,436.5907442566123,437.1145294101148,18821000
440.7908935546875,443.0738089240489,435.3356203613735,437.4110061952819,19144400
438.1324768066406,444.3487425824553,436.42277827381423,439.1800773312265,18469500
443.72613525390625,445.07020661100427,438.8440482605507,438.8440482605507,19200200
444.2894287109375,450.81205740820604,443.8446923743848,443.8446923743848,20834800
442.0262756347656,446.13750815775296,440.3560864798084,443.1825720342727,20177800
446.295654296875,446.87873364714176,440.0596337652838,442.02629379074256,23598800
449.1319274902344,449.95221350533063,444.2992732645948,445.7223931965137,22733500
432.2621154785156,447.34318887069384,431.89642797238076,446.0287948744165,24444500
431.90631103515625,437.9842031344139,431.2046434354816,436.44249480171817,22963700
431.4813537597656,438.53762947103075,423.6047919913248,428.03224964237955,64263700
430.1471862792969,432.51904296318025,427.7555447705133,431.61970806424813,19152500
434.1793518066406,434.44620567192754,429.0996280307953,429.55422661934296,7164500
432.9736328125,435.7704710980457,431.51100346947777,433.9322618472237,8194200
425.4825134277344,430.1175308072659,421.35152651661633,429.5048044431988,18117700
419.849365234375,422.5374777077036,416.9537232035626,421.0649558192297,13158700
416.5583801269531,421.727075036825,415.72823181420273,421.1044562623139,13246500
413.672607421875,421.0748161119684,409.98635677531166,420.54113855935236,16896500
418.38671875,419.0587393010629,414.62138898974536,416.1433125624827,16662900
422.8340148925781,429.2281636678101,420.4918049209047,422.98225030348175,20573600
417.4181823730469,425.6011074871905,415.8665816173968,423.9704579117962,18139100
419.5824890136719,421.96423797941225,416.59790611740993,418.4953792965591,15054600
414.0382995605469,419.73074959963856,410.15435142162687,419.651700779007,20201100
412.2989196777344,413.5935589908242,407.456372689251,410.3717691669062,17604800
410.7967834472656,414.8190446806072,405.90480416806594,412.9116788431012,16935900
421.3119812011719,423.1304056035061,413.3662329233126,414.2161660512409,19637800
419.60223388671875,424.45467293276505,419.4144891834001,423.6739565648765,15300000
424.0001220703125,429.386239236107,423.1502190446997,429.0007970548674,26197500
423.4763488769531,425.84820570918225,420.61035394801814,425.1564304696716,26085700
440.9688720703125,442.02630472978717,430.88844231911156,432.4301508467356,27803800
441.4728088378906,441.51234832669104,436.3238987940327,436.81803684476205,18389300
438.8539123535156,441.4135440071518,436.225094129831,439.94102216929423,15549500
429.46527099609375,430.0977821935737,418.53493945291683,419.0389699284215,35647800
441.95709228515625,443.1232508667098,426.32255685114393,429.5048071593075,23491700
437.1441650390625,441.6408395030523,435.23679935643304,441.45306462654537,23581400
410.1247253417969,417.90245411076046,408.3161931892364,413.86040812362955,54586300
410.1939392089844,415.7579393396418,410.04570380297525,414.0679953915426,34161900
406.1024475097656,410.53979775772405,403.8689337668832,406.774468051233,25679100
407.5354309082031,409.0672770356713,404.9362598096777,407.8516865143663,20532100
408.44464111328125,408.97828849654115,405.5885086845079,407.5156591589932,16316700
410.9449768066406,413.29707875974475,409.1463070589971,409.1463070589971,16309800
404.9461364746094,413.74178783038474,403.3154869234488,411.5972455590395,22886800
407.3871765136719,410.58918143726896,406.10242964328353,408.85969825647294,20817900
406.6163330078125,407.6540108795472,404.50140761463905,404.8374480391833,18140600
404.2444763183594,405.93442005448907,399.6292135248499,402.435914112503,19121700
405.72686767578125,406.18146622486773,401.59585076694265,402.22836193070845,23891700
403.6416320800781,404.1160155029715,401.1215398904841,403.0091510093491,22758500
404.83746337890625,405.78620005413757,401.7342617389566,403.2166759889158,21423100
